,0
12584,131
12585,133
12586,135
12587,138
12588,142
12589,145
12590,150
12591,153
12592,153
12593,151
12594,142
12595,135
12596,123
12597,120
12598,119
12599,121
12600,121
12601,120
12602,123
12603,126
12604,127
12605,126
12606,125
12607,123
12608,117
12609,121
12610,121
12611,120
12612,120
12613,120
12614,120
12615,117
12616,114
12617,112
12618,110
12619,102
12620,103
12621,99
12622,104
12623,111
12624,120
12625,126
12626,134
12627,135
12628,134
12629,132
12630,130
12631,127
12632,127
12633,127
12634,127
12635,128
12636,129
12637,132
12638,132
12639,133
12640,127
12641,125
12642,125
12643,124
12644,123
12645,122
12646,120
12647,118
12648,117
12649,113
12650,111
12651,107
12652,108
12653,109
12654,111
12655,115
12656,117
12657,117
12658,116
12659,107
12660,105
12661,111
12662,117
12663,116
12664,117
12665,118
12666,120
12667,127
12668,130
12669,136
12670,138
12671,144
12672,159
12673,159
12674,157
12675,154
12676,151
12677,146
12678,143
12679,141
12680,139
12681,140
12682,140
12683,141
12684,141
12685,141
12686,140
12687,126
12688,124
12689,117
12690,116
12691,108
12692,104
12693,104
12694,97
12695,95
12696,85
12697,84
12698,84
12699,83
12700,83
12701,82
12702,82
12703,83
12704,79
12705,83
12706,80
12707,78
12708,78
12709,77
12710,77
12711,76
12712,77
12713,74
12714,75
12715,77
12716,76
12717,75
12718,73
12719,74
12720,78
12721,76
12722,76
12723,77
12724,78
12725,80
12726,83
12727,90
12728,100
12729,109
12730,109
12731,106
12732,104
12733,106
12734,112
12735,118
12736,123
12737,126
12738,134
12739,134
12740,135
12741,135
12742,136
12743,136
12744,135
12745,129
12746,133
12747,136
12748,134
12749,135
12750,137
12751,138
12752,138
12753,132
12754,133
12755,134
12756,129
12757,122
12758,120
12759,120
12760,124
12761,125
12762,123
12763,122
12764,126
12765,130
12766,131
12767,130
12768,124
12769,120
12770,128
12771,131
12772,132
12773,132
12774,132
12775,130
12776,126
12777,121
12778,121
12779,124
12780,124
12781,126
12782,127
12783,126
12784,124
12785,121
12786,118
12787,116
12788,115
12789,116
12790,120
12791,122
12792,123
12793,122
12794,122
12795,123
12796,123
12797,123
12798,122
12799,118
12800,115
12801,115
12802,118
12803,118
12804,117
12805,116
12806,111
12807,112
12808,112
12809,112
12810,107
12811,108
12812,110
12813,111
12814,109
12815,107
12816,112
12817,117
12818,115
12819,113
12820,114
12821,116
12822,116
12823,105
12824,100
12825,102
12826,104
12827,106
12828,109
12829,109
12830,107
12831,108
12832,113
12833,110
12834,102
12835,101
12836,105
12837,106
12838,103
12839,100
12840,100
12841,99
12842,97
12843,97
12844,99
12845,102
12846,102
12847,99
12848,93
12849,91
12850,96
12851,98
12852,100
12853,94
12854,90
12855,89
12856,87
12857,85
12858,86
12859,89
12860,94
12861,97
12862,99
12863,99
12864,98
12865,100
12866,103
12867,107
12868,112
12869,112
12870,113
12871,105
12872,104
12873,104
12874,106
12875,108
12876,110
12877,108
12878,109
12879,110
12880,112
12881,113
12882,115
12883,120
12884,123
12885,124
12886,125
12887,126
12888,126
12889,124
12890,122
12891,123
12892,126
12893,127
12894,125
12895,121
12896,118
12897,116
12898,115
12899,115
12900,116
12901,117
12902,116
12903,117
12904,120
12905,120
12906,120
12907,117
12908,113
12909,111
12910,111
12911,110
12912,107
12913,107
12914,107
12915,102
12916,102
12917,101
12918,98
12919,94
12920,93
12921,95
12922,93
12923,91
12924,92
12925,94
12926,94
12927,93
12928,91
12929,92
12930,94
12931,95
12932,97
12933,97
12934,91
12935,87
12936,88
12937,89
12938,92
12939,92
12940,92
12941,92
12942,92
12943,91
12944,92
12945,94
12946,91
12947,84
12948,80
12949,83
12950,84
12951,87
12952,89
12953,90
12954,92
12955,93
12956,94
12957,93
12958,93
12959,94
12960,94
12961,94
12962,96
12963,99
12964,103
12965,102
12966,102
12967,102
12968,102
12969,104
12970,103
12971,96
12972,85
12973,87
12974,99
12975,104
12976,104
12977,105
12978,109
12979,111
12980,112
12981,117
12982,119
12983,120
12984,126
12985,130
12986,132
12987,136
12988,141
12989,142
12990,140
12991,137
12992,135
12993,121
12994,115
12995,116
12996,119
12997,123
12998,127
12999,128
13000,127
13001,128
13002,129
13003,131
13004,132
13005,128
13006,127
13007,127
13008,126
13009,123
13010,123
13011,125
13012,124
13013,118
13014,115
13015,117
13016,107
13017,100
13018,102
13019,105
13020,109
13021,109
13022,100
13023,100
13024,83
13025,81
13026,77
13027,75
13028,75
13029,74
13030,73
13031,73
13032,75
13033,75
13034,73
13035,72
13036,71
13037,69
13038,70
13039,73
13040,75
13041,77
13042,79
13043,81
13044,82
13045,82
13046,80
13047,79
13048,80
13049,80
13050,79
13051,79
13052,78
13053,75
13054,74
13055,74
13056,75
13057,75
13058,73
13059,74
13060,74
13061,73
13062,71
13063,70
13064,71
13065,71
13066,71
13067,71
13068,70
13069,70
13070,70
13071,71
13072,71
13073,71
13074,73
13075,75
13076,74
13077,75
13078,76
13079,77
13080,76
13081,74
13082,75
13083,75
13084,75
13085,75
13086,74
13087,74
13088,73
13089,73
13090,72
13091,72
13092,73
13093,72
13094,73
13095,73
13096,73
13097,73
13098,72
13099,73
13100,72
13101,72
13102,70
13103,70
13104,71
13105,70
13106,70
13107,70
13108,70
13109,70
13110,70
13111,70
13112,69
13113,70
13114,71
13115,71
13116,70
13117,70
13118,70
13119,70
13120,69
13121,69
13122,70
13123,72
13124,74
13125,76
13126,76
13127,75
13128,75
13129,75
13130,75
13131,75
13132,0
13133,0
13134,0
13135,0
13136,0
13137,0
13138,0
13139,0
13140,0
13141,0
13142,0
13143,0
13144,75
13145,0
13146,75
13147,0
13148,0
13149,0
13150,0
13151,75
13152,0
13153,81
13154,80
13155,81
13156,81
13157,81
13158,82
13159,83
13160,83
13161,82
13162,81
13163,79
13164,79
13165,78
13166,77
13167,76
13168,74
13169,74
13170,74
13171,74
13172,73
13173,73
13174,74
13175,76
13176,77
13177,78
13178,77
13179,76
13180,77
13181,79
13182,81
13183,85
13184,89
13185,94
13186,100
13187,104
13188,106
13189,109
13190,107
13191,104
13192,87
13193,88
13194,92
13195,94
13196,101
13197,109
13198,117
13199,122
13200,126
13201,132
13202,135
13203,134
13204,134
13205,136
13206,134
13207,134
13208,135
13209,138
13210,136
13211,130
13212,128
13213,128
13214,128
13215,129
13216,130
13217,132
13218,131
13219,127
13220,126
13221,127
13222,126
13223,123
13224,121
13225,123
13226,122
13227,119
13228,117
13229,117
13230,118
13231,116
13232,109
13233,94
13234,99
13235,99
13236,91
13237,89
13238,89
13239,92
13240,93
13241,88
13242,88
13243,88
13244,86
13245,85
13246,85
13247,82
13248,82
13249,84
13250,86
13251,86
13252,84
13253,83
13254,85
13255,90
13256,97
13257,107
13258,113
13259,117
13260,122
13261,128
13262,130
13263,135
13264,138
13265,140
13266,142
13267,142
13268,139
13269,137
13270,134
13271,134
13272,136
13273,137
13274,136
13275,136
13276,136
13277,136
13278,136
13279,135
13280,135
13281,135
13282,133
13283,124
13284,122
13285,120
13286,121
13287,121
13288,120
13289,115
13290,111
13291,104
13292,94
13293,100
13294,106
13295,106
13296,105
13297,104
13298,104
13299,107
13300,107
13301,103
13302,102
13303,101
13304,100
13305,100
13306,94
13307,98
13308,99
13309,101
13310,101
13311,103
13312,106
13313,104
13314,101
13315,97
13316,97
13317,100
13318,104
13319,101
13320,87
13321,86
13322,85
13323,85
13324,84
13325,92
13326,105
13327,106
13328,107
13329,103
13330,103
13331,106
13332,105
13333,107
13334,109
13335,114
13336,114
13337,113
13338,111
13339,105
13340,100
13341,102
13342,111
13343,114
13344,116
13345,117
13346,118
13347,120
13348,127
13349,133
13350,136
13351,135
13352,131
13353,128
13354,122
13355,122
13356,119
13357,117
13358,113
13359,110
13360,93
13361,97
13362,99
13363,97
13364,95
13365,95
13366,93
13367,85
13368,85
13369,81
13370,74
13371,73
13372,72
13373,72
13374,78
13375,77
13376,74
13377,72
13378,71
13379,70
13380,69
13381,69
13382,69
13383,68
13384,69
13385,70
13386,69
13387,69
13388,69
13389,70
13390,70
13391,71
13392,70
13393,70
13394,70
13395,69
13396,70
13397,70
13398,71
13399,73
13400,87
13401,97
13402,104
13403,102
13404,103
13405,108
13406,113
13407,128
13408,133
13409,138
13410,143
13411,148
13412,152
13413,158
13414,159
13415,160
13416,161
13417,162
13418,162
13419,160
13420,153
13421,150
13422,147
13423,144
13424,143
13425,142
13426,140
13427,135
13428,132
13429,129
13430,126
13431,125
13432,122
13433,118
13434,112
13435,110
13436,107
13437,97
13438,95
13439,94
13440,93
13441,91
13442,89
13443,89
13444,89
13445,86
13446,84
13447,82
13448,80
13449,80
13450,81
13451,77
13452,78
13453,76
13454,69
13455,68
13456,68
13457,68
13458,68
13459,68
13460,68
13461,68
13462,69
13463,70
13464,68
13465,68
13466,67
13467,67
13468,67
13469,67
13470,67
13471,66
13472,66
13473,69
13474,69
13475,68
13476,69
13477,70
13478,71
13479,71
13480,72
13481,73
13482,72
13483,73
13484,75
13485,75
13486,72
13487,71
13488,70
13489,69
13490,70
13491,70
13492,70
13493,70
13494,69
13495,70
13496,70
13497,69
13498,69
13499,69
13500,69
13501,68
13502,69
13503,69
13504,69
13505,72
13506,72
13507,77
13508,94
13509,102
13510,110
13511,114
13512,118
13513,120
13514,126
13515,129
13516,133
13517,136
13518,139
13519,138
13520,135
13521,129
13522,125
13523,123
13524,123
13525,122
13526,119
13527,118
13528,119
13529,117
13530,113
13531,113
13532,113
13533,113
13534,108
13535,102
13536,103
13537,103
13538,98
13539,98
13540,97
13541,97
13542,95
13543,94
13544,87
13545,85
13546,86
13547,85
13548,83
13549,82
13550,82
13551,82
13552,79
13553,76
13554,76
13555,76
13556,76
13557,77
13558,78
13559,79
13560,81
13561,82
13562,83
13563,82
13564,82
13565,83
13566,84
13567,84
13568,83
13569,84
13570,85
13571,84
13572,82
13573,84
13574,84
13575,84
13576,83
13577,83
13578,83
13579,83
13580,83
13581,87
13582,90
13583,92
13584,88
13585,87
13586,86
13587,88
13588,101
13589,110
13590,113
13591,119
13592,123
13593,128
13594,130
13595,134
13596,134
13597,132
13598,128
13599,127
13600,126
13601,123
13602,120
13603,121
13604,121
13605,122
13606,122
13607,120
13608,120
13609,120
13610,120
13611,119
13612,112
13613,111
13614,112
13615,113
13616,111
13617,106
13618,105
13619,102
13620,99
13621,97
13622,91
13623,89
13624,92
13625,88
13626,88
13627,89
13628,92
13629,91
13630,91
13631,96
13632,96
13633,96
13634,98
13635,100
13636,99
13637,94
13638,91
13639,90
13640,84
13641,83
13642,83
13643,84
13644,81
13645,80
13646,80
13647,80
13648,79
13649,81
13650,80
13651,80
13652,80
13653,81
13654,82
13655,83
13656,83
13657,83
13658,83
13659,83
13660,84
13661,86
13662,87
13663,89
13664,94
13665,93
13666,91
13667,90
13668,88
13669,88
13670,89
13671,90
13672,91
13673,90
13674,91
13675,93
13676,94
13677,97
13678,102
13679,104
13680,106
13681,110
13682,111
13683,111
13684,111
13685,110
13686,110
13687,109
13688,111
13689,114
13690,118
13691,122
13692,123
13693,124
13694,126
13695,128
13696,122
13697,118
13698,112
13699,113
13700,113
13701,112
13702,113
13703,104
13704,100
13705,96
13706,95
13707,95
13708,96
13709,98
13710,100
13711,100
13712,100
13713,100
13714,99
13715,89
13716,84
13717,81
13718,78
13719,79
13720,80
13721,79
13722,78
13723,79
13724,80
13725,80
13726,82
13727,86
13728,88
13729,87
13730,77
13731,76
13732,78
13733,79
13734,81
13735,82
13736,84
13737,87
13738,89
13739,88
13740,84
13741,82
13742,84
13743,86
13744,84
13745,85
13746,86
13747,87
13748,89
13749,89
13750,88
13751,86
13752,84
13753,84
13754,84
13755,85
13756,83
13757,83
13758,83
13759,83
13760,84
13761,84
13762,83
13763,80
13764,80
13765,82
13766,83
13767,82
13768,82
13769,82
13770,82
13771,82
13772,84
13773,85
13774,81
13775,80
13776,82
13777,83
13778,85
13779,85
13780,86
13781,88
13782,90
13783,89
13784,86
13785,87
13786,88
13787,89
13788,88
13789,89
13790,89
13791,89
13792,86
13793,86
13794,87
13795,89
13796,90
13797,88
13798,86
13799,86
13800,89
13801,90
13802,93
13803,89
13804,86
13805,84
13806,84
13807,84
13808,84
13809,85
13810,84
13811,84
13812,86
13813,89
13814,91
13815,89
13816,87
13817,90
13818,92
13819,95
13820,96
13821,97
13822,95
13823,95
13824,94
13825,94
13826,94
13827,94
13828,93
13829,93
13830,93
13831,0
13832,0
13833,92
13834,93
13835,93
13836,93
13837,94
13838,94
13839,93
13840,92
13841,91
13842,95
13843,96
13844,97
13845,96
13846,98
13847,98
13848,97
13849,97
13850,97
13851,97
13852,97
13853,98
13854,94
13855,91
13856,91
13857,92
13858,93
13859,90
13860,90
13861,87
13862,85
13863,84
13864,85
13865,85
13866,85
13867,87
13868,88
13869,93
13870,94
13871,93
13872,93
13873,93
13874,94
13875,95
13876,93
13877,87
13878,84
13879,86
13880,86
13881,87
13882,86
13883,87
13884,89
13885,91
13886,91
13887,89
13888,90
13889,92
13890,91
13891,90
13892,89
13893,90
13894,94
13895,97
13896,98
13897,95
13898,92
13899,92
13900,91
13901,91
13902,90
13903,94
13904,94
13905,91
13906,91
13907,91
13908,91
13909,87
13910,82
13911,82
13912,83
13913,81
13914,79
13915,78
13916,76
13917,77
13918,78
13919,79
13920,84
13921,84
13922,83
13923,83
13924,85
13925,88
13926,92
13927,93
13928,96
13929,97
13930,98
13931,99
13932,98
13933,98
13934,98
13935,100
13936,99
13937,94
13938,86
13939,89
13940,92
13941,96
13942,98
13943,96
13944,82
13945,80
13946,77
13947,76
13948,78
13949,74
13950,72
13951,73
13952,72
13953,73
13954,73
13955,74
13956,77
13957,78
13958,77
13959,77
13960,79
13961,80
13962,81
13963,82
13964,82
13965,82
13966,82
13967,82
13968,80
13969,79
13970,79
13971,78
13972,81
13973,82
13974,84
13975,87
13976,89
13977,89
13978,89
13979,89
13980,86
13981,86
13982,86
13983,84
13984,83
13985,86
13986,89
13987,90
13988,97
13989,103
13990,107
13991,111
13992,111
13993,93
13994,85
13995,81
13996,84
13997,92
13998,97
13999,99
14000,100
14001,104
14002,105
14003,101
14004,98
14005,93
14006,96
14007,101
14008,100
14009,98
14010,94
14011,95
14012,100
14013,95
14014,92
14015,90
14016,90
14017,89
14018,85
14019,84
14020,87
14021,89
14022,94
14023,93
14024,92
14025,91
14026,92
14027,92
14028,91
14029,94
14030,96
14031,99
14032,99
14033,97
14034,96
14035,96
14036,92
14037,89
14038,87
14039,88
14040,87
14041,87
14042,90
14043,91
14044,94
14045,97
14046,97
14047,97
14048,96
14049,94
14050,95
14051,96
14052,99
14053,102
14054,104
14055,106
14056,108
14057,110
14058,110
14059,114
14060,113
14061,113
14062,113
14063,113
14064,113
14065,115
14066,113
14067,113
14068,115
14069,121
14070,121
14071,115
14072,103
14073,100
14074,96
14075,102
14076,108
14077,108
14078,109
14079,109
14080,103
14081,103
14082,105
14083,107
14084,109
14085,111
14086,113
14087,118
14088,121
14089,123
14090,125
14091,127
14092,128
14093,128
14094,128
14095,124
14096,120
14097,119
14098,121
14099,123
14100,123
14101,121
14102,122
14103,125
14104,127
14105,128
14106,128
14107,126
14108,123
14109,124
14110,125
14111,127
14112,129
14113,129
14114,129
14115,130
14116,130
14117,127
14118,126
14119,126
14120,128
14121,132
14122,136
14123,138
14124,138
14125,137
14126,136
14127,136
14128,136
14129,136
14130,136
14131,135
14132,134
14133,132
14134,132
14135,133
14136,134
14137,134
14138,128
14139,127
14140,127
14141,128
14142,127
14143,121
14144,114
14145,110
14146,109
14147,110
14148,111
14149,112
14150,116
14151,118
14152,121
14153,125
14154,129
14155,135
14156,136
14157,133
14158,132
14159,130
14160,130
14161,130
14162,130
14163,131
14164,133
14165,133
14166,132
14167,131
14168,128
14169,128
14170,128
14171,128
14172,128
14173,128
14174,125
14175,121
14176,118
14177,120
14178,118
14179,118
14180,115
14181,114
14182,114
14183,114
14184,112
14185,105
14186,95
14187,91
14188,90
14189,88
14190,89
14191,90
14192,93
14193,102
14194,109
14195,114
14196,117
14197,121
14198,129
14199,131
14200,130
14201,128
14202,130
14203,131
14204,135
14205,138
14206,139
14207,137
14208,134
14209,129
14210,128
14211,127
14212,128
14213,128
14214,131
14215,134
14216,134
14217,131
14218,130
14219,131
14220,131
14221,129
14222,128
14223,124
14224,122
14225,123
14226,119
14227,118
14228,116
14229,112
14230,111
14231,104
14232,99
14233,97
14234,97
14235,98
14236,101
14237,103
14238,103
14239,105
14240,107
14241,105
14242,104
14243,92
14244,90
14245,95
14246,96
14247,98
14248,98
14249,98
14250,95
14251,101
14252,101
14253,90
14254,89
14255,90
14256,89
14257,88
14258,89
14259,93
14260,94
14261,92
14262,89
14263,85
14264,86
14265,87
14266,87
14267,86
14268,86
14269,89
14270,91
14271,90
14272,90
14273,89
14274,88
14275,88
14276,88
14277,89
14278,92
14279,90
14280,88
14281,89
14282,91
14283,91
14284,92
14285,91
14286,95
14287,98
14288,94
14289,95
14290,98
14291,101
14292,100
14293,103
14294,108
14295,106
14296,96
14297,99
14298,99
14299,99
14300,97
14301,100
14302,106
14303,109
14304,114
14305,122
14306,125
14307,136
14308,137
14309,138
14310,141
14311,142
14312,141
14313,139
14314,138
14315,138
14316,133
14317,131
14318,130
14319,130
14320,131
14321,132
14322,132
14323,133
14324,136
14325,139
14326,140
14327,148
14328,153
14329,154
14330,155
14331,154
14332,154
14333,155
14334,160
14335,163
14336,164
14337,164
14338,163
14339,162
14340,162
14341,159
14342,156
14343,155
14344,154
14345,153
14346,152
14347,151
14348,151
14349,150
14350,149
14351,146
14352,137
14353,140
14354,139
14355,135
14356,124
14357,117
14358,121
14359,125
14360,128
14361,127
14362,119
14363,119
14364,119
14365,118
14366,116
14367,99
14368,97
14369,95
14370,100
14371,107
14372,106
14373,110
14374,116
14375,119
14376,122
14377,121
14378,104
14379,98
14380,100
14381,97
14382,95
14383,98
14384,101
14385,101
14386,106
14387,109
14388,113
14389,107
14390,105
14391,101
14392,96
14393,96
14394,99
14395,96
14396,87
14397,94
14398,98
14399,98
14400,95
14401,97
14402,99
14403,97
14404,99
14405,99
14406,93
14407,94
14408,96
14409,92
14410,93
14411,96
14412,90
14413,93
14414,90
14415,89
14416,90
14417,93
14418,89
14419,88
14420,85
14421,87
14422,88
14423,92
14424,93
14425,97
14426,104
14427,108
14428,109
14429,112
14430,111
14431,110
14432,109
14433,107
14434,106
14435,107
14436,108
14437,105
14438,103
14439,105
14440,105
14441,91
14442,97
14443,103
14444,106
14445,109
14446,110
14447,111
14448,116
14449,122
14450,127
14451,129
14452,137
14453,142
14454,143
14455,144
14456,146
14457,150
14458,150
14459,151
14460,154
14461,154
14462,152
14463,152
14464,151
14465,149
14466,147
14467,144
14468,142
14469,141
14470,142
14471,144
14472,144
14473,144
14474,144
14475,142
14476,138
14477,138
14478,138
14479,136
14480,135
14481,131
14482,128
14483,118
14484,119
14485,122
14486,122
14487,103
14488,106
14489,115
14490,117
14491,104
14492,109
14493,109
14494,113
14495,109
14496,108
14497,106
14498,112
14499,120
14500,122
14501,123
14502,122
14503,120
14504,118
14505,121
14506,126
14507,133
14508,138
14509,142
14510,144
14511,147
14512,149
14513,150
14514,152
14515,154
14516,157
14517,158
14518,158
14519,158
